x,y,z
-33.85902544824888,-8.463403951506644,-93.09077415023093
-43.08862372838911,-10.022895544088762,-91.96646415753935
-59.54212430810371,8.492096859947788,-89.84146542598542
-42.07706024247074,-3.777513354777238,-90.87457896845727
-36.07686546613335,-9.020842959194335,-68.3690137221344
-69.5017692115825,-17.641287215056614,-100.85286473792571
-50.09071582050892,-4.46668367784933,-66.02522522469495
-45.84881846522696,24.78506489231025,-57.285959383541694
-57.61461700779576,-2.691841270100814,-86.95099981164016
-31.901293641710286,-15.56207956721455,-65.01100062594804
-47.48277723625127,6.603954974659936,-74.01139303832191
-48.955450823723,-9.644315938957055,-100.2061368694651
-63.29120599404868,0.37340938238381405,-83.2901772594966
-37.98935679536809,-17.289050582643917,-92.15706346135137
-63.62393385459519,0.17550377621266833,-89.77374700004654
-45.470767378211534,-7.333691359682931,-93.37855894514966
-22.56810571081246,-17.569923249221493,-97.60196523474264
-49.37985151405898,4.430599553825381,-108.27713960735785
-30.758421895913887,-8.0154387765836,-89.6623896088895
-42.31761608125461,-5.747605438446542,-95.20381068549925
-44.64247842468862,14.85608178957325,-85.67882057987485
-46.96639163599695,-14.870036874337156,-115.74503195642303
-67.3028545984306,-19.124118152359532,-76.9027024993173
-65.82082136293396,-2.7131049994441736,-76.85132023536543
-49.69998160360087,-30.803745774775006,-69.76886306988035
-78.49366262822035,-15.653167751006997,-88.01202352592159
-76.85359204949927,-0.2022090860395066,-89.95440699718709
-45.74136928506978,-9.832000871112886,-80.21617366823611
-36.680824627427114,-29.246197852687956,-82.60925486808726
-67.46044973848197,-1.7047565790515387,-83.34344787582049
-77.27776564987242,-0.20388750612551565,-90.45084012407635
-57.574470990085054,-12.960852191732556,-90.57563535123336
-73.09269637251566,-5.11699667972095,-109.59795602981114
-59.93733111960424,-1.6520641205429494,-88.58221528530225
-52.62434662772408,-14.787691862067781,-103.82231181830446
-63.52577438631616,-12.87044991754655,-89.81399314718243
-51.646858642668874,-16.306491487819574,-93.61593464486778
-70.920933601802,-37.09200236637258,-65.05383345214686
-68.21101338259433,-5.213473855993879,-85.60186578961476
-43.56058877888208,-2.366675203999874,-95.02093765623434
-66.83113467520616,-13.650347427506595,-93.60523846507586
-64.0489900893382,-4.161702592271915,-94.38865083702999
-59.251256575004305,-23.668270487932578,-73.23866450460582
-65.06028729847647,-19.530453776950687,-70.750247225981
-59.09246966300626,7.219557686096249,-95.47691429187118
-39.19820178440539,-19.269181569384685,-88.75511891721919
-47.140350577201865,-9.372919407699904,-84.7604979672151
-64.83151295289119,-11.79730055082893,-107.07934458061968
-67.92277118463034,-8.540423322030351,-99.4405394655996
-72.04145726114987,-16.713029148853852,-109.20502613754614
-65.62516379494977,-14.80620992165543,-85.9320293914528
-41.90666936172482,3.353164732525658,-91.64845017704022
-43.0383961694479,4.53549783599423,-94.976946600971
-55.59597912629626,2.802837119692202,-101.50544385008145
-41.04593712896884,-0.33805175824778777,-67.46519264274471
-67.20261630172581,-14.223963016850055,-96.39172092608925
-51.46914511472461,-19.073900762161948,-91.57749522489662
-74.62360679442207,-19.366895623576706,-106.84683436095965
-52.88527147945618,-100.06501601305148,-39.4115896858101
-66.99551974928654,-114.12520730844176,-44.59725358359857
-61.57178247669249,-104.66959255907764,-54.316464822145214
-49.74982400562505,-114.36013973103917,-56.858413072371135
-69.28332379828042,-112.08469639073576,-55.35898085936447
-71.03909221324425,-128.37230415864488,-49.26269405541405
-43.543658980542055,-105.39392709785811,-53.45503021494781
-66.64057027812795,-96.52879850523993,-55.55550103730186
-53.256095346481956,-109.55363905910258,-53.37879989616764
-63.065157061462465,-106.29682119977633,-58.922945881210495
-64.92259106631396,-118.70449471776291,-50.332021698842425
-52.91460474379847,-122.52704036764514,-60.5178707663642
-47.11701113259141,-114.58944032736984,-56.65174053133565
-68.37660897462443,-114.44225856397222,-48.67845476562658
-27.410877944656754,-109.03396498517884,-71.93909492357513
-49.42476387376595,-113.73712635261701,-56.23732771103125
-53.94606975561969,-119.74284337725652,-51.791765450672955
-65.64132028036974,-113.700835106552,-54.51563790372938
